iso3,category,subject,is_africa,grade_numeric,income_level,income_level_code,Region_Code,Region,n_readskill,n_numbskill,proficiency_rate,n,grade_stage,proficiency_loess_span1
TUN,male,reading,FALSE,4,Lower middle income,LMC,UNICEF_MENA,Middle East and North Africa,204,204,61.186025792462,204,Upper Primary (Grades 4-6),60.786636921021056
TUN,male,reading,FALSE,5,Lower middle income,LMC,UNICEF_MENA,Middle East and North Africa,173,173,69.9061556879447,173,Upper Primary (Grades 4-6),69.45413581000255
TUN,male,reading,FALSE,6,Lower middle income,LMC,UNICEF_MENA,Middle East and North Africa,168,168,77.9288206127609,168,Upper Primary (Grades 4-6),75.79843004652014
TUN,male,reading,FALSE,7,Lower middle income,LMC,UNICEF_MENA,Middle East and North Africa,202,202,78.93385080876631,202,Lower Secondary (Grades 7-9),81.82723783008305
TUN,male,reading,FALSE,8,Lower middle income,LMC,UNICEF_MENA,Middle East and North Africa,140,140,85.2193860777104,140,Lower Secondary (Grades 7-9),87.13446472774444
TUN,male,reading,FALSE,9,Lower middle income,LMC,UNICEF_MENA,Middle East and North Africa,55,55,93.5496849610951,55,Lower Secondary (Grades 7-9),91.82695404456742
TUN,middle,numeracy,FALSE,1,Lower middle income,LMC,UNICEF_MENA,Middle East and North Africa,17,17,0,17,Primary (Grades 1-3),1.5708732399817293
TUN,middle,numeracy,FALSE,2,Lower middle income,LMC,UNICEF_MENA,Middle East and North Africa,71,71,15.1991492974206,71,Primary (Grades 1-3),14.093389768644304
TUN,middle,numeracy,FALSE,3,Lower middle income,LMC,UNICEF_MENA,Middle East and North Africa,77,77,24.7937663343998,77,Primary (Grades 1-3),23.76599599662208
TUN,middle,numeracy,FALSE,4,Lower middle income,LMC,UNICEF_MENA,Middle East and North Africa,97,97,39.253985881160304,97,Upper Primary (Grades 4-6),30.928497069729133
TUN,middle,numeracy,FALSE,5,Lower middle income,LMC,UNICEF_MENA,Middle East and North Africa,66,66,25.9288390858048,66,Upper Primary (Grades 4-6),34.96638564262885
TUN,middle,numeracy,FALSE,6,Lower middle income,LMC,UNICEF_MENA,Middle East and North Africa,72,72,40.8256521500046,72,Upper Primary (Grades 4-6),39.814070270918116
TUN,middle,numeracy,FALSE,7,Lower middle income,LMC,UNICEF_MENA,Middle East and North Africa,73,73,47.2799131805937,73,Lower Secondary (Grades 7-9),44.07026576798645
TUN,middle,numeracy,FALSE,8,Lower middle income,LMC,UNICEF_MENA,Middle East and North Africa,68,68,48.3065968566329,68,Lower Secondary (Grades 7-9),48.103517312132944
TUN,middle,numeracy,FALSE,9,Lower middle income,LMC,UNICEF_MENA,Middle East and North Africa,33,33,50.74817251866241,33,Lower Secondary (Grades 7-9),51.734051620160585
TUN,middle,reading,FALSE,1,Lower middle income,LMC,UNICEF_MENA,Middle East and North Africa,17,17,21.317828386244102,17,Primary (Grades 1-3),26.1332553321234
TUN,middle,reading,FALSE,2,Lower middle income,LMC,UNICEF_MENA,Middle East and North Africa,71,71,51.5109049676727,71,Primary (Grades 1-3),42.41248749724659
TUN,middle,reading,FALSE,3,Lower middle income,LMC,UNICEF_MENA,Middle East and North Africa,77,77,55.304840089512,77,Primary (Grades 1-3),55.943031187976175
TUN,middle,reading,FALSE,4,Lower middle income,LMC,UNICEF_MENA,Middle East and North Africa,97,97,63.1520979588421,97,Upper Primary (Grades 4-6),66.58613688248107
TUN,middle,reading,FALSE,5,Lower middle income,LMC,UNICEF_MENA,Middle East and North Africa,66,66,74.912831505303,66,Upper Primary (Grades 4-6),74.05344447442576
TUN,middle,reading,FALSE,6,Lower middle income,LMC,UNICEF_MENA,Middle East and North Africa,72,72,84.56835604751551,72,Upper Primary (Grades 4-6),82.26503237842911
TUN,middle,reading,FALSE,7,Lower middle income,LMC,UNICEF_MENA,Middle East and North Africa,73,73,86.441044148465,73,Lower Secondary (Grades 7-9),88.06531016867818
TUN,middle,reading,FALSE,8,Lower middle income,LMC,UNICEF_MENA,Middle East and North Africa,68,68,94.26574642400179,68,Lower Secondary (Grades 7-9),91.60435462977969
TUN,middle,reading,FALSE,9,Lower middle income,LMC,UNICEF_MENA,Middle East and North Africa,33,33,91.5685471623654,33,Lower Secondary (Grades 7-9),92.87636465359346
TUN,poorest,numeracy,FALSE,1,Lower middle income,LMC,UNICEF_MENA,Middle East and North Africa,28,28,0,28,Primary (Grades 1-3),-0.6481314083598384
TUN,poorest,numeracy,FALSE,2,Lower middle income,LMC,UNICEF_MENA,Middle East and North Africa,83,83,3.30481418455473,83,Primary (Grades 1-3),4.391985610951304
TUN,poorest,numeracy,FALSE,3,Lower middle income,LMC,UNICEF_MENA,Middle East and North Africa,67,67,13.3243769814653,67,Primary (Grades 1-3),10.696839575017483
TUN,poorest,numeracy,FALSE,4,Lower middle income,LMC,UNICEF_MENA,Middle East and North Africa,91,91,9.760663157553271,91,Upper Primary (Grades 4-6),18.111514092387118
TUN,poorest,numeracy,FALSE,5,Lower middle income,LMC,UNICEF_MENA,Middle East and North Africa,67,67,26.5565444229193,67,Upper Primary (Grades 4-6),27.08488642082199
TUN,poorest,numeracy,FALSE,6,Lower middle income,LMC,UNICEF_MENA,Middle East and North Africa,60,60,39.8574763719855,60,Upper Primary (Grades 4-6),32.7744637215027
TUN,poorest,numeracy,FALSE,7,Lower middle income,LMC,UNICEF_MENA,Middle East and North Africa,66,66,40.2987460440572,66,Lower Secondary (Grades 7-9),35.59842063003415
TUN,poorest,numeracy,FALSE,8,Lower middle income,LMC,UNICEF_MENA,Middle East and North Africa,32,32,23.3322406435063,32,Lower Secondary (Grades 7-9),36.136581535395
TUN,poorest,numeracy,FALSE,9,Lower middle income,LMC,UNICEF_MENA,Middle East and North Africa,24,24,39.4059454534557,24,Lower Secondary (Grades 7-9),33.888954149789306
TUN,poorest,reading,FALSE,1,Lower middle income,LMC,UNICEF_MENA,Middle East and North Africa,28,28,3.2998368858916702,28,Primary (Grades 1-3),2.4999085401466115
TUN,poorest,reading,FALSE,2,Lower middle income,LMC,UNICEF_MENA,Middle East and North Africa,83,83,16.9235239814265,83,Primary (Grades 1-3),18.733487832739726
TUN,poorest,reading,FALSE,3,Lower middle income,LMC,UNICEF_MENA,Middle East and North Africa,67,67,30.880764782193697,67,Primary (Grades 1-3),32.54347165929774
TUN,poorest,reading,FALSE,4,Lower middle income,LMC,UNICEF_MENA,Middle East and North Africa,91,91,52.0825946207473,91,Upper Primary (Grades 4-6),44.137693483293035
TUN,poorest,reading,FALSE,5,Lower middle income,LMC,UNICEF_MENA,Middle East and North Africa,67,67,52.9401992604449,67,Upper Primary (Grades 4-6),53.3318375957285
TUN,poorest,reading,FALSE,6,Lower middle income,LMC,UNICEF_MENA,Middle East and North Africa,60,60,53.9433162610197,60,Upper Primary (Grades 4-6),62.39144490168994
TUN,poorest,reading,FALSE,7,Lower middle income,LMC,UNICEF_MENA,Middle East and North Africa,66,66,74.6815432385922,66,Lower Secondary (Grades 7-9),71.01783373495905
TUN,poorest,reading,FALSE,8,Lower middle income,LMC,UNICEF_MENA,Middle East and North Africa,32,32,82.7610109018066,32,Lower Secondary (Grades 7-9),79.42714046523993
TUN,poorest,reading,FALSE,9,Lower middle income,LMC,UNICEF_MENA,Middle East and North Africa,24,24,85.53927506737679,24,Lower Secondary (Grades 7-9),87.72736822613767
TUN,richest,numeracy,FALSE,1,Lower middle income,LMC,UNICEF_MENA,Middle East and North Africa,17,17,17.254062716459302,17,Primary (Grades 1-3),16.804538848026525
TUN,richest,numeracy,FALSE,2,Lower middle income,LMC,UNICEF_MENA,Middle East and North Africa,66,66,25.8763020349869,66,Primary (Grades 1-3),23.30125865334077
TUN,richest,numeracy,FALSE,3,Lower middle income,LMC,UNICEF_MENA,Middle East and North Africa,59,59,22.1440414517483,59,Primary (Grades 1-3),29.847828311682626
TUN,richest,numeracy,FALSE,4,Lower middle income,LMC,UNICEF_MENA,Middle East and North Africa,52,52,38.2363554789122,52,Upper Primary (Grades 4-6),36.10391232171761
TUN,richest,numeracy,FALSE,5,Lower middle income,LMC,UNICEF_MENA,Middle East and North Africa,64,64,41.7333158714034,64,Upper Primary (Grades 4-6),43.38914257723897
TUN,richest,numeracy,FALSE,6,Lower middle income,LMC,UNICEF_MENA,Middle East and North Africa,64,64,48.159430769851504,64,Upper Primary (Grades 4-6),45.766519223663295
TUN,richest,numeracy,FALSE,7,Lower middle income,LMC,UNICEF_MENA,Middle East and North Africa,59,59,49.8303029406095,59,Lower Secondary (Grades 7-9),46.11996922656767
TUN,richest,numeracy,FALSE,8,Lower middle income,LMC,UNICEF_MENA,Middle East and North Africa,68,68,33.5585636238787,68,Lower Secondary (Grades 7-9),44.67896725423001
TUN,richest,numeracy,FALSE,9,Lower middle income,LMC,UNICEF_MENA,Middle East and North Africa,41,41,46.472549515304,41,Lower Secondary (Grades 7-9),41.21411388942099
TUN,richest,reading,FALSE,1,Lower middle income,LMC,UNICEF_MENA,Middle East and North Africa,17,17,50.0824620306759,17,Primary (Grades 1-3),52.342354752294305
TUN,richest,reading,FALSE,2,Lower middle income,LMC,UNICEF_MENA,Middle East and North Africa,66,66,68.6302618555294,66,Primary (Grades 1-3),65.0716361386819
TUN,richest,reading,FALSE,3,Lower middle income,LMC,UNICEF_MENA,Middle East and North Africa,59,59,75.1909032410292,59,Primary (Grades 1-3),74.38965588856186
TUN,richest,reading,FALSE,4,Lower middle income,LMC,UNICEF_MENA,Middle East and North Africa,52,52,80.22382778327,52,Upper Primary (Grades 4-6),80.32876631136375
TUN,richest,reading,FALSE,5,Lower middle income,LMC,UNICEF_MENA,Middle East and North Africa,64,64,81.38134605388841,64,Upper Primary (Grades 4-6),82.43064015620371
TUN,richest,reading,FALSE,6,Lower middle income,LMC,UNICEF_MENA,Middle East and North Africa,64,64,86.1924388680676,64,Upper Primary (Grades 4-6),83.02568151169984
TUN,richest,reading,FALSE,7,Lower middle income,LMC,UNICEF_MENA,Middle East and North Africa,59,59,79.4028948191032,59,Lower Secondary (Grades 7-9),84.99128773525915
TUN,richest,reading,FALSE,8,Lower middle income,LMC,UNICEF_MENA,Middle East and North Africa,68,68,87.31289759248389,68,Lower Secondary (Grades 7-9),87.44913982692536
TUN,richest,reading,FALSE,9,Lower middle income,LMC,UNICEF_MENA,Middle East and North Africa,41,41,91.95392077879731,41,Lower Secondary (Grades 7-9),90.60817212191486
TUN,rural,numeracy,FALSE,1,Lower middle income,LMC,UNICEF_MENA,Middle East and North Africa,48,48,1.43795515059803,48,Primary (Grades 1-3),0.7982073890420649
TUN,rural,numeracy,FALSE,2,Lower middle income,LMC,UNICEF_MENA,Middle East and North Africa,138,138,5.02998022047935,138,Primary (Grades 1-3),8.80195965283159
TUN,rural,numeracy,FALSE,3,Lower middle income,LMC,UNICEF_MENA,Middle East and North Africa,115,115,22.8796554101445,115,Primary (Grades 1-3),15.566003058925059
TUN,rural,numeracy,FALSE,4,Lower middle income,LMC,UNICEF_MENA,Middle East and North Africa,126,126,15.749840217323898,126,Upper Primary (Grades 4-6),21.31017935561932
TUN,rural,numeracy,FALSE,5,Lower middle income,LMC,UNICEF_MENA,Middle East and North Africa,113,113,26.9320213060664,113,Upper Primary (Grades 4-6),25.421666624674906
TUN,rural,numeracy,FALSE,6,Lower middle income,LMC,UNICEF_MENA,Middle East and North Africa,96,96,27.245521510497,96,Upper Primary (Grades 4-6),28.3421399719183
TUN,rural,numeracy,FALSE,7,Lower middle income,LMC,UNICEF_MENA,Middle East and North Africa,107,107,36.0713628902261,107,Lower Secondary (Grades 7-9),29.96224253695417
TUN,rural,numeracy,FALSE,8,Lower middle income,LMC,UNICEF_MENA,Middle East and North Africa,62,62,23.3273721064024,62,Lower Secondary (Grades 7-9),30.783297446823017
TUN,rural,numeracy,FALSE,9,Lower middle income,LMC,UNICEF_MENA,Middle East and North Africa,44,44,33.209704304231,44,Lower Secondary (Grades 7-9),30.494387221698613
TUN,rural,reading,FALSE,1,Lower middle income,LMC,UNICEF_MENA,Middle East and North Africa,48,48,8.751033122908671,48,Primary (Grades 1-3),10.447754854437207
TUN,rural,reading,FALSE,2,Lower middle income,LMC,UNICEF_MENA,Middle East and North Africa,138,138,30.8060465690477,138,Primary (Grades 1-3),28.207725710063933
TUN,rural,reading,FALSE,3,Lower middle income,LMC,UNICEF_MENA,Middle East and North Africa,115,115,42.4244850822165,115,Primary (Grades 1-3),42.46760835786112
TUN,rural,reading,FALSE,4,Lower middle income,LMC,UNICEF_MENA,Middle East and North Africa,126,126,55.665124294219204,126,Upper Primary (Grades 4-6),53.308969536070265
TUN,rural,reading,FALSE,5,Lower middle income,LMC,UNICEF_MENA,Middle East and North Africa,113,113,59.710716090815,113,Upper Primary (Grades 4-6),60.2983748425303
TUN,rural,reading,FALSE,6,Lower middle income,LMC,UNICEF_MENA,Middle East and North Africa,96,96,65.82789264562659,96,Upper Primary (Grades 4-6),66.33507481064936
TUN,rural,reading,FALSE,7,Lower middle income,LMC,UNICEF_MENA,Middle East and North Africa,107,107,69.5357129476016,107,Lower Secondary (Grades 7-9),73.07938807458157
TUN,rural,reading,FALSE,8,Lower middle income,LMC,UNICEF_MENA,Middle East and North Africa,62,62,82.1510585913398,62,Lower Secondary (Grades 7-9),79.92824079560343
TUN,rural,reading,FALSE,9,Lower middle income,LMC,UNICEF_MENA,Middle East and North Africa,44,44,86.8390327505226,44,Lower Secondary (Grades 7-9),87.1036775719233
TUN,second,numeracy,FALSE,1,Lower middle income,LMC,UNICEF_MENA,Middle East and North Africa,28,28,0,28,Primary (Grades 1-3),-1.2300120651701691
TUN,second,numeracy,FALSE,2,Lower middle income,LMC,UNICEF_MENA,Middle East and North Africa,87,87,5.9149726140361,87,Primary (Grades 1-3),8.138155411871406
TUN,second,numeracy,FALSE,3,Lower middle income,LMC,UNICEF_MENA,Middle East and North Africa,80,80,14.740746121030298,80,Primary (Grades 1-3),15.58051743758492
TUN,second,numeracy,FALSE,4,Lower middle income,LMC,UNICEF_MENA,Middle East and North Africa,71,71,24.7352058120605,71,Upper Primary (Grades 4-6),21.166521406954498
TUN,second,numeracy,FALSE,5,Lower middle income,LMC,UNICEF_MENA,Middle East and North Africa,74,74,22.998075070274503,74,Upper Primary (Grades 4-6),24.974123964769717
TUN,second,numeracy,FALSE,6,Lower middle income,LMC,UNICEF_MENA,Middle East and North Africa,63,63,25.884234445848698,63,Upper Primary (Grades 4-6),25.269703961768716
TUN,second,numeracy,FALSE,7,Lower middle income,LMC,UNICEF_MENA,Middle East and North Africa,70,70,26.0769232930606,70,Lower Secondary (Grades 7-9),27.604398014010677
TUN,second,numeracy,FALSE,8,Lower middle income,LMC,UNICEF_MENA,Middle East and North Africa,47,47,25.4226125910675,47,Lower Secondary (Grades 7-9),31.242145118231356
TUN,second,numeracy,FALSE,9,Lower middle income,LMC,UNICEF_MENA,Middle East and North Africa,25,25,40.0533232236729,25,Lower Secondary (Grades 7-9),36.28676865076472
TUN,second,reading,FALSE,1,Lower middle income,LMC,UNICEF_MENA,Middle East and North Africa,28,28,16.723642866479498,28,Primary (Grades 1-3),18.70229211779118
TUN,second,reading,FALSE,2,Lower middle income,LMC,UNICEF_MENA,Middle East and North Africa,87,87,42.009458714139406,87,Primary (Grades 1-3),35.56667716114199
TUN,second,reading,FALSE,3,Lower middle income,LMC,UNICEF_MENA,Middle East and North Africa,80,80,42.200939984094,80,Primary (Grades 1-3),49.38628894517657
TUN,second,reading,FALSE,4,Lower middle income,LMC,UNICEF_MENA,Middle East and North Africa,71,71,62.668308273229,71,Upper Primary (Grades 4-6),59.836455900561404
TUN,second,reading,FALSE,5,Lower middle income,LMC,UNICEF_MENA,Middle East and North Africa,74,74,66.5126260165282,74,Upper Primary (Grades 4-6),67.40458785592678
TUN,second,reading,FALSE,6,Lower middle income,LMC,UNICEF_MENA,Middle East and North Africa,63,63,77.75938513095369,63,Upper Primary (Grades 4-6),71.06262239714674
TUN,second,reading,FALSE,7,Lower middle income,LMC,UNICEF_MENA,Middle East and North Africa,70,70,62.8069771569501,70,Lower Secondary (Grades 7-9),77.2085275567143
TUN,second,reading,FALSE,8,Lower middle income,LMC,UNICEF_MENA,Middle East and North Africa,47,47,87.0915789160524,47,Lower Secondary (Grades 7-9),83.92195323787928
TUN,second,reading,FALSE,9,Lower middle income,LMC,UNICEF_MENA,Middle East and North Africa,25,25,93.3447293218134,25,Lower Secondary (Grades 7-9),91.7961745527464
TUV,All,numeracy,FALSE,1,Upper middle income,UMC,UNICEF_EAP,East Asia and Pacific,4,4,0,4,Primary (Grades 1-3),-1.223449681106544
TUV,All,numeracy,FALSE,2,Upper middle income,UMC,UNICEF_EAP,East Asia and Pacific,22,22,1.64403438796111,22,Primary (Grades 1-3),12.35227161717488
TUV,All,numeracy,FALSE,3,Upper middle income,UMC,UNICEF_EAP,East Asia and Pacific,21,20,38.875297032858604,20,Primary (Grades 1-3),23.103094621557226
TUV,All,numeracy,FALSE,4,Upper middle income,UMC,UNICEF_EAP,East Asia and Pacific,26,26,41.791072215471296,26,Upper Primary (Grades 4-6),32.17495553166532
TUV,All,numeracy,FALSE,5,Upper middle income,UMC,UNICEF_EAP,East Asia and Pacific,24,24,18.2222244931071,24,Upper Primary (Grades 4-6),37.22144544022405
TUV,All,numeracy,FALSE,6,Upper middle income,UMC,UNICEF_EAP,East Asia and Pacific,22,22,51.041659736469,22,Upper Primary (Grades 4-6),44.632536715909644
TUV,All,numeracy,FALSE,7,Upper middle income,UMC,UNICEF_EAP,East Asia and Pacific,34,34,61.8691876636694,34,Lower Secondary (Grades 7-9),56.17512474032696
TUV,All,numeracy,FALSE,8,Upper middle income,UMC,UNICEF_EAP,East Asia and Pacific,24,23,65.0979883859672,23,Lower Secondary (Grades 7-9),71.99612777940487
TUV,All,numeracy,FALSE,9,Upper middle income,UMC,UNICEF_EAP,East Asia and Pacific,11,11,93.66204309855169,11,Lower Secondary (Grades 7-9),91.60076783112747
TUV,All,reading,FALSE,1,Upper middle income,UMC,UNICEF_EAP,East Asia and Pacific,4,4,57.142857142857096,4,Primary (Grades 1-3),44.220487944940174
TUV,All,reading,FALSE,2,Upper middle income,UMC,UNICEF_EAP,East Asia and Pacific,22,22,20.6576137551844,22,Primary (Grades 1-3),42.00700573884212
TUV,All,reading,FALSE,3,Upper middle income,UMC,UNICEF_EAP,East Asia and Pacific,21,20,45.1388103466483,21,Primary (Grades 1-3),45.21038681851581
TUV,All,reading,FALSE,4,Upper middle income,UMC,UNICEF_EAP,East Asia and Pacific,26,26,47.014879640881205,26,Upper Primary (Grades 4-6),53.55047261816969
TUV,All,reading,FALSE,5,Upper middle income,UMC,UNICEF_EAP,East Asia and Pacific,24,24,77.6888611840933,24,Upper Primary (Grades 4-6),68.76517414691803
TUV,All,reading,FALSE,6,Upper middle income,UMC,UNICEF_EAP,East Asia and Pacific,22,22,74.1898017244414,22,Upper Primary (Grades 4-6),74.67492337711573
TUV,All,reading,FALSE,7,Upper middle income,UMC,UNICEF_EAP,East Asia and Pacific,34,34,77.1962543185962,34,Lower Secondary (Grades 7-9),80.74614228772325
TUV,All,reading,FALSE,8,Upper middle income,UMC,UNICEF_EAP,East Asia and Pacific,24,23,78.1399644441922,24,Lower Secondary (Grades 7-9),85.956280999971
TUV,All,reading,FALSE,9,Upper middle income,UMC,UNICEF_EAP,East Asia and Pacific,11,11,95.9506935352172,11,Lower Secondary (Grades 7-9),90.50628051119932
TUV,female,numeracy,FALSE,1,Upper middle income,UMC,UNICEF_EAP,East Asia and Pacific,2,2,0,2,Primary (Grades 1-3),0.5322476726615184
TUV,female,numeracy,FALSE,2,Upper middle income,UMC,UNICEF_EAP,East Asia and Pacific,8,8,6.19947762122361,8,Primary (Grades 1-3),12.899153488713523
TUV,female,numeracy,FALSE,3,Upper middle income,UMC,UNICEF_EAP,East Asia and Pacific,12,11,41.7342653664711,11,Primary (Grades 1-3),23.868988026078274
TUV,female,numeracy,FALSE,4,Upper middle income,UMC,UNICEF_EAP,East Asia and Pacific,12,12,29.499971259076503,12,Upper Primary (Grades 4-6),34.20971425022563
