iso3,is_africa,year,grade_band,category,income_level,income_level_code,Region_Code,Region,subject,proficiency_rate,n
TKM,FALSE,2019,Upper Primary (4-6),Richest,Upper middle income,UMC,UNICEF_EECA,Eastern Europe and Central Asia,numeracy,85.4049015765175,261
TKM,FALSE,2019,Lower Secondary (7-9),Richest,Upper middle income,UMC,UNICEF_EECA,Eastern Europe and Central Asia,reading,91.7958696026231,84
TKM,FALSE,2019,Lower Secondary (7-9),Richest,Upper middle income,UMC,UNICEF_EECA,Eastern Europe and Central Asia,numeracy,92.1488420358245,84
TKM,FALSE,2019,not in school current year,Rural,Upper middle income,UMC,UNICEF_EECA,Eastern Europe and Central Asia,reading,83.3761886480441,5
TKM,FALSE,2019,not in school current year,Rural,Upper middle income,UMC,UNICEF_EECA,Eastern Europe and Central Asia,numeracy,83.3761886480441,5
TKM,FALSE,2019,Primary (1-3),Rural,Upper middle income,UMC,UNICEF_EECA,Eastern Europe and Central Asia,reading,70.3917477292647,401
TKM,FALSE,2019,Primary (1-3),Rural,Upper middle income,UMC,UNICEF_EECA,Eastern Europe and Central Asia,numeracy,45.8835993574285,401
TKM,FALSE,2019,Upper Primary (4-6),Rural,Upper middle income,UMC,UNICEF_EECA,Eastern Europe and Central Asia,reading,91.7070014885239,431
TKM,FALSE,2019,Upper Primary (4-6),Rural,Upper middle income,UMC,UNICEF_EECA,Eastern Europe and Central Asia,numeracy,84.89513948501511,430
TKM,FALSE,2019,Lower Secondary (7-9),Rural,Upper middle income,UMC,UNICEF_EECA,Eastern Europe and Central Asia,reading,95.1610353586816,161
TKM,FALSE,2019,Lower Secondary (7-9),Rural,Upper middle income,UMC,UNICEF_EECA,Eastern Europe and Central Asia,numeracy,87.4393858678561,161
TKM,FALSE,2019,not in school current year,Urban,Upper middle income,UMC,UNICEF_EECA,Eastern Europe and Central Asia,reading,59.0658432970118,2
TKM,FALSE,2019,not in school current year,Urban,Upper middle income,UMC,UNICEF_EECA,Eastern Europe and Central Asia,numeracy,59.0658432970118,2
TKM,FALSE,2019,Primary (1-3),Urban,Upper middle income,UMC,UNICEF_EECA,Eastern Europe and Central Asia,reading,63.0055410232132,400
TKM,FALSE,2019,Primary (1-3),Urban,Upper middle income,UMC,UNICEF_EECA,Eastern Europe and Central Asia,numeracy,51.119529040143895,400
TKM,FALSE,2019,Upper Primary (4-6),Urban,Upper middle income,UMC,UNICEF_EECA,Eastern Europe and Central Asia,reading,87.4811984263274,556
TKM,FALSE,2019,Upper Primary (4-6),Urban,Upper middle income,UMC,UNICEF_EECA,Eastern Europe and Central Asia,numeracy,79.2537179979524,555
TKM,FALSE,2019,Lower Secondary (7-9),Urban,Upper middle income,UMC,UNICEF_EECA,Eastern Europe and Central Asia,reading,93.7947578283817,172
TKM,FALSE,2019,Lower Secondary (7-9),Urban,Upper middle income,UMC,UNICEF_EECA,Eastern Europe and Central Asia,numeracy,92.80862000656491,172
TKM,FALSE,2019,not in school current year,Male,Upper middle income,UMC,UNICEF_EECA,Eastern Europe and Central Asia,reading,82.4264280221537,3
TKM,FALSE,2019,not in school current year,Male,Upper middle income,UMC,UNICEF_EECA,Eastern Europe and Central Asia,numeracy,82.4264280221537,3
TKM,FALSE,2019,Primary (1-3),Male,Upper middle income,UMC,UNICEF_EECA,Eastern Europe and Central Asia,reading,66.6546937402611,418
TKM,FALSE,2019,Primary (1-3),Male,Upper middle income,UMC,UNICEF_EECA,Eastern Europe and Central Asia,numeracy,46.627085446823,418
TKM,FALSE,2019,Upper Primary (4-6),Male,Upper middle income,UMC,UNICEF_EECA,Eastern Europe and Central Asia,reading,90.83151522081519,501
TKM,FALSE,2019,Upper Primary (4-6),Male,Upper middle income,UMC,UNICEF_EECA,Eastern Europe and Central Asia,numeracy,81.5816471815669,500
TKM,FALSE,2019,Lower Secondary (7-9),Male,Upper middle income,UMC,UNICEF_EECA,Eastern Europe and Central Asia,reading,94.4774039022275,184
TKM,FALSE,2019,Lower Secondary (7-9),Male,Upper middle income,UMC,UNICEF_EECA,Eastern Europe and Central Asia,numeracy,87.8435363343213,184
TKM,FALSE,2019,not in school current year,Female,Upper middle income,UMC,UNICEF_EECA,Eastern Europe and Central Asia,reading,70.0808836124095,4
TKM,FALSE,2019,not in school current year,Female,Upper middle income,UMC,UNICEF_EECA,Eastern Europe and Central Asia,numeracy,70.0808836124095,4
TKM,FALSE,2019,Primary (1-3),Female,Upper middle income,UMC,UNICEF_EECA,Eastern Europe and Central Asia,reading,68.5080914914755,383
TKM,FALSE,2019,Primary (1-3),Female,Upper middle income,UMC,UNICEF_EECA,Eastern Europe and Central Asia,numeracy,49.4524685983709,383
TKM,FALSE,2019,Upper Primary (4-6),Female,Upper middle income,UMC,UNICEF_EECA,Eastern Europe and Central Asia,reading,88.8187420352345,486
TKM,FALSE,2019,Upper Primary (4-6),Female,Upper middle income,UMC,UNICEF_EECA,Eastern Europe and Central Asia,numeracy,83.0813344267191,485
TKM,FALSE,2019,Lower Secondary (7-9),Female,Upper middle income,UMC,UNICEF_EECA,Eastern Europe and Central Asia,reading,94.7677366322352,149
TKM,FALSE,2019,Lower Secondary (7-9),Female,Upper middle income,UMC,UNICEF_EECA,Eastern Europe and Central Asia,numeracy,91.6576938957357,149
TON,FALSE,2019,not in school current year,All,Upper middle income,UMC,UNICEF_EAP,East Asia and Pacific,reading,68.3953267674226,34
TON,FALSE,2019,not in school current year,All,Upper middle income,UMC,UNICEF_EAP,East Asia and Pacific,numeracy,37.4738266328689,34
TON,FALSE,2019,Primary (1-3),All,Upper middle income,UMC,UNICEF_EAP,East Asia and Pacific,reading,45.2430096252055,226
TON,FALSE,2019,Primary (1-3),All,Upper middle income,UMC,UNICEF_EAP,East Asia and Pacific,numeracy,24.5427882306263,226
TON,FALSE,2019,Upper Primary (4-6),All,Upper middle income,UMC,UNICEF_EAP,East Asia and Pacific,reading,62.6968551693023,384
TON,FALSE,2019,Upper Primary (4-6),All,Upper middle income,UMC,UNICEF_EAP,East Asia and Pacific,numeracy,54.1678055180247,384
TON,FALSE,2019,Lower Secondary (7-9),All,Upper middle income,UMC,UNICEF_EAP,East Asia and Pacific,reading,70.0002000941104,277
TON,FALSE,2019,Lower Secondary (7-9),All,Upper middle income,UMC,UNICEF_EAP,East Asia and Pacific,numeracy,69.2843220085307,277
TON,FALSE,2019,Other,All,Upper middle income,UMC,UNICEF_EAP,East Asia and Pacific,reading,93.176056398981,33
TON,FALSE,2019,Other,All,Upper middle income,UMC,UNICEF_EAP,East Asia and Pacific,numeracy,87.33437836983569,33
TON,FALSE,2019,not in school current year,Poorest,Upper middle income,UMC,UNICEF_EAP,East Asia and Pacific,reading,93.3205201521093,7
TON,FALSE,2019,not in school current year,Poorest,Upper middle income,UMC,UNICEF_EAP,East Asia and Pacific,numeracy,78.7113451783155,7
TON,FALSE,2019,Primary (1-3),Poorest,Upper middle income,UMC,UNICEF_EAP,East Asia and Pacific,reading,31.521306232516398,65
TON,FALSE,2019,Primary (1-3),Poorest,Upper middle income,UMC,UNICEF_EAP,East Asia and Pacific,numeracy,15.1991973057739,65
TON,FALSE,2019,Upper Primary (4-6),Poorest,Upper middle income,UMC,UNICEF_EAP,East Asia and Pacific,reading,66.7004992931823,122
TON,FALSE,2019,Upper Primary (4-6),Poorest,Upper middle income,UMC,UNICEF_EAP,East Asia and Pacific,numeracy,54.3248079777257,122
TON,FALSE,2019,Lower Secondary (7-9),Poorest,Upper middle income,UMC,UNICEF_EAP,East Asia and Pacific,reading,69.069724476599,85
TON,FALSE,2019,Lower Secondary (7-9),Poorest,Upper middle income,UMC,UNICEF_EAP,East Asia and Pacific,numeracy,63.4468039108812,85
TON,FALSE,2019,Other,Poorest,Upper middle income,UMC,UNICEF_EAP,East Asia and Pacific,reading,89.25263966158991,5
TON,FALSE,2019,Other,Poorest,Upper middle income,UMC,UNICEF_EAP,East Asia and Pacific,numeracy,93.678023330347,5
TON,FALSE,2019,not in school current year,Second,Upper middle income,UMC,UNICEF_EAP,East Asia and Pacific,reading,66.9166271928733,9
TON,FALSE,2019,not in school current year,Second,Upper middle income,UMC,UNICEF_EAP,East Asia and Pacific,numeracy,50.258678459893204,9
TON,FALSE,2019,Primary (1-3),Second,Upper middle income,UMC,UNICEF_EAP,East Asia and Pacific,reading,39.4744889702449,41
TON,FALSE,2019,Primary (1-3),Second,Upper middle income,UMC,UNICEF_EAP,East Asia and Pacific,numeracy,16.391342646889,41
TON,FALSE,2019,Upper Primary (4-6),Second,Upper middle income,UMC,UNICEF_EAP,East Asia and Pacific,reading,61.59755499108031,68
TON,FALSE,2019,Upper Primary (4-6),Second,Upper middle income,UMC,UNICEF_EAP,East Asia and Pacific,numeracy,46.0505208695535,68
TON,FALSE,2019,Lower Secondary (7-9),Second,Upper middle income,UMC,UNICEF_EAP,East Asia and Pacific,reading,60.122710813019594,48
TON,FALSE,2019,Lower Secondary (7-9),Second,Upper middle income,UMC,UNICEF_EAP,East Asia and Pacific,numeracy,74.276788482755,48
TON,FALSE,2019,Other,Second,Upper middle income,UMC,UNICEF_EAP,East Asia and Pacific,reading,100,5
TON,FALSE,2019,Other,Second,Upper middle income,UMC,UNICEF_EAP,East Asia and Pacific,numeracy,100,5
TON,FALSE,2019,not in school current year,Middle,Upper middle income,UMC,UNICEF_EAP,East Asia and Pacific,reading,37.3825105885201,9
TON,FALSE,2019,not in school current year,Middle,Upper middle income,UMC,UNICEF_EAP,East Asia and Pacific,numeracy,13.169531671329299,9
TON,FALSE,2019,Primary (1-3),Middle,Upper middle income,UMC,UNICEF_EAP,East Asia and Pacific,reading,57.287862224180095,37
TON,FALSE,2019,Primary (1-3),Middle,Upper middle income,UMC,UNICEF_EAP,East Asia and Pacific,numeracy,22.5003259300405,37
TON,FALSE,2019,Upper Primary (4-6),Middle,Upper middle income,UMC,UNICEF_EAP,East Asia and Pacific,reading,58.3976852378023,74
TON,FALSE,2019,Upper Primary (4-6),Middle,Upper middle income,UMC,UNICEF_EAP,East Asia and Pacific,numeracy,52.2724967699094,74
TON,FALSE,2019,Lower Secondary (7-9),Middle,Upper middle income,UMC,UNICEF_EAP,East Asia and Pacific,reading,72.1973226186431,47
TON,FALSE,2019,Lower Secondary (7-9),Middle,Upper middle income,UMC,UNICEF_EAP,East Asia and Pacific,numeracy,68.078674054453,47
TON,FALSE,2019,Other,Middle,Upper middle income,UMC,UNICEF_EAP,East Asia and Pacific,reading,100,5
TON,FALSE,2019,Other,Middle,Upper middle income,UMC,UNICEF_EAP,East Asia and Pacific,numeracy,46.5102293524371,5
TON,FALSE,2019,not in school current year,Fourth,Upper middle income,UMC,UNICEF_EAP,East Asia and Pacific,reading,50.64573624082141,4
TON,FALSE,2019,not in school current year,Fourth,Upper middle income,UMC,UNICEF_EAP,East Asia and Pacific,numeracy,41.5268466250056,4
TON,FALSE,2019,Primary (1-3),Fourth,Upper middle income,UMC,UNICEF_EAP,East Asia and Pacific,reading,37.0268401503441,50
TON,FALSE,2019,Primary (1-3),Fourth,Upper middle income,UMC,UNICEF_EAP,East Asia and Pacific,numeracy,35.6892681554381,50
TON,FALSE,2019,Upper Primary (4-6),Fourth,Upper middle income,UMC,UNICEF_EAP,East Asia and Pacific,reading,57.5720555581357,60
TON,FALSE,2019,Upper Primary (4-6),Fourth,Upper middle income,UMC,UNICEF_EAP,East Asia and Pacific,numeracy,52.9534973789895,60
TON,FALSE,2019,Lower Secondary (7-9),Fourth,Upper middle income,UMC,UNICEF_EAP,East Asia and Pacific,reading,82.3199072395058,50
TON,FALSE,2019,Lower Secondary (7-9),Fourth,Upper middle income,UMC,UNICEF_EAP,East Asia and Pacific,numeracy,78.0608989965191,50
TON,FALSE,2019,Other,Fourth,Upper middle income,UMC,UNICEF_EAP,East Asia and Pacific,reading,93.0007703384678,6
TON,FALSE,2019,Other,Fourth,Upper middle income,UMC,UNICEF_EAP,East Asia and Pacific,numeracy,93.0007703384678,6
TON,FALSE,2019,not in school current year,Richest,Upper middle income,UMC,UNICEF_EAP,East Asia and Pacific,reading,100,5
TON,FALSE,2019,not in school current year,Richest,Upper middle income,UMC,UNICEF_EAP,East Asia and Pacific,numeracy,19.896694968378,5
TON,FALSE,2019,Primary (1-3),Richest,Upper middle income,UMC,UNICEF_EAP,East Asia and Pacific,reading,71.5621953552893,33
TON,FALSE,2019,Primary (1-3),Richest,Upper middle income,UMC,UNICEF_EAP,East Asia and Pacific,numeracy,35.2323872591968,33
TON,FALSE,2019,Upper Primary (4-6),Richest,Upper middle income,UMC,UNICEF_EAP,East Asia and Pacific,reading,71.403732777922,60
TON,FALSE,2019,Upper Primary (4-6),Richest,Upper middle income,UMC,UNICEF_EAP,East Asia and Pacific,numeracy,70.9907841028265,60
TON,FALSE,2019,Lower Secondary (7-9),Richest,Upper middle income,UMC,UNICEF_EAP,East Asia and Pacific,reading,67.10680331115991,47
TON,FALSE,2019,Lower Secondary (7-9),Richest,Upper middle income,UMC,UNICEF_EAP,East Asia and Pacific,numeracy,63.758515599038205,47
TON,FALSE,2019,Other,Richest,Upper middle income,UMC,UNICEF_EAP,East Asia and Pacific,reading,78.96357364840449,12
TON,FALSE,2019,Other,Richest,Upper middle income,UMC,UNICEF_EAP,East Asia and Pacific,numeracy,88.9040526528544,12
TON,FALSE,2019,not in school current year,Rural,Upper middle income,UMC,UNICEF_EAP,East Asia and Pacific,reading,64.7725126390469,30
TON,FALSE,2019,not in school current year,Rural,Upper middle income,UMC,UNICEF_EAP,East Asia and Pacific,numeracy,40.2705126305995,30
TON,FALSE,2019,Primary (1-3),Rural,Upper middle income,UMC,UNICEF_EAP,East Asia and Pacific,reading,40.4697482125769,166
TON,FALSE,2019,Primary (1-3),Rural,Upper middle income,UMC,UNICEF_EAP,East Asia and Pacific,numeracy,22.6066531720532,166
TON,FALSE,2019,Upper Primary (4-6),Rural,Upper middle income,UMC,UNICEF_EAP,East Asia and Pacific,reading,59.695941200950095,285
TON,FALSE,2019,Upper Primary (4-6),Rural,Upper middle income,UMC,UNICEF_EAP,East Asia and Pacific,numeracy,49.1270317171708,285
TON,FALSE,2019,Lower Secondary (7-9),Rural,Upper middle income,UMC,UNICEF_EAP,East Asia and Pacific,reading,68.8773195078155,219
TON,FALSE,2019,Lower Secondary (7-9),Rural,Upper middle income,UMC,UNICEF_EAP,East Asia and Pacific,numeracy,67.4122382557193,219
TON,FALSE,2019,Other,Rural,Upper middle income,UMC,UNICEF_EAP,East Asia and Pacific,reading,92.0894604877417,26
TON,FALSE,2019,Other,Rural,Upper middle income,UMC,UNICEF_EAP,East Asia and Pacific,numeracy,85.31759548279891,26
TON,FALSE,2019,not in school current year,Urban,Upper middle income,UMC,UNICEF_EAP,East Asia and Pacific,reading,90.602791336111,4
TON,FALSE,2019,not in school current year,Urban,Upper middle income,UMC,UNICEF_EAP,East Asia and Pacific,numeracy,20.3304394748323,4
TON,FALSE,2019,Primary (1-3),Urban,Upper middle income,UMC,UNICEF_EAP,East Asia and Pacific,reading,60.3275707036145,60
TON,FALSE,2019,Primary (1-3),Urban,Upper middle income,UMC,UNICEF_EAP,East Asia and Pacific,numeracy,30.661402951752798,60
TON,FALSE,2019,Upper Primary (4-6),Urban,Upper middle income,UMC,UNICEF_EAP,East Asia and Pacific,reading,72.1278261886097,99
TON,FALSE,2019,Upper Primary (4-6),Urban,Upper middle income,UMC,UNICEF_EAP,East Asia and Pacific,numeracy,70.00944314312511,99
TON,FALSE,2019,Lower Secondary (7-9),Urban,Upper middle income,UMC,UNICEF_EAP,East Asia and Pacific,reading,74.73777284253819,58
TON,FALSE,2019,Lower Secondary (7-9),Urban,Upper middle income,UMC,UNICEF_EAP,East Asia and Pacific,numeracy,77.1828760296301,58
TON,FALSE,2019,Other,Urban,Upper middle income,UMC,UNICEF_EAP,East Asia and Pacific,reading,100,7
TON,FALSE,2019,Other,Urban,Upper middle income,UMC,UNICEF_EAP,East Asia and Pacific,numeracy,100,7
TON,FALSE,2019,not in school current year,Male,Upper middle income,UMC,UNICEF_EAP,East Asia and Pacific,reading,62.551486413590894,14
TON,FALSE,2019,not in school current year,Male,Upper middle income,UMC,UNICEF_EAP,East Asia and Pacific,numeracy,38.8946163629366,14
TON,FALSE,2019,Primary (1-3),Male,Upper middle income,UMC,UNICEF_EAP,East Asia and Pacific,reading,44.9834013495624,124
TON,FALSE,2019,Primary (1-3),Male,Upper middle income,UMC,UNICEF_EAP,East Asia and Pacific,numeracy,28.4638409623185,124
TON,FALSE,2019,Upper Primary (4-6),Male,Upper middle income,UMC,UNICEF_EAP,East Asia and Pacific,reading,58.874286148711995,222
TON,FALSE,2019,Upper Primary (4-6),Male,Upper middle income,UMC,UNICEF_EAP,East Asia and Pacific,numeracy,54.224486270988805,222
TON,FALSE,2019,Lower Secondary (7-9),Male,Upper middle income,UMC,UNICEF_EAP,East Asia and Pacific,reading,71.6771561646932,128
TON,FALSE,2019,Lower Secondary (7-9),Male,Upper middle income,UMC,UNICEF_EAP,East Asia and Pacific,numeracy,63.27819628592331,128
TON,FALSE,2019,Other,Male,Upper middle income,UMC,UNICEF_EAP,East Asia and Pacific,reading,93.3478381785128,16
TON,FALSE,2019,Other,Male,Upper middle income,UMC,UNICEF_EAP,East Asia and Pacific,numeracy,100,16
TON,FALSE,2019,not in school current year,Female,Upper middle income,UMC,UNICEF_EAP,East Asia and Pacific,reading,73.8962605242415,20
TON,FALSE,2019,not in school current year,Female,Upper middle income,UMC,UNICEF_EAP,East Asia and Pacific,numeracy,36.136406423854,20
TON,FALSE,2019,Primary (1-3),Female,Upper middle income,UMC,UNICEF_EAP,East Asia and Pacific,reading,45.5605305478625,102
TON,FALSE,2019,Primary (1-3),Female,Upper middle income,UMC,UNICEF_EAP,East Asia and Pacific,numeracy,19.7470386418681,102
TON,FALSE,2019,Upper Primary (4-6),Female,Upper middle income,UMC,UNICEF_EAP,East Asia and Pacific,reading,68.011495925176,162
TON,FALSE,2019,Upper Primary (4-6),Female,Upper middle income,UMC,UNICEF_EAP,East Asia and Pacific,numeracy,54.0890004426543,162
TON,FALSE,2019,Lower Secondary (7-9),Female,Upper middle income,UMC,UNICEF_EAP,East Asia and Pacific,reading,68.4975547067086,149
TON,FALSE,2019,Lower Secondary (7-9),Female,Upper middle income,UMC,UNICEF_EAP,East Asia and Pacific,numeracy,74.66614283946889,149
TON,FALSE,2019,Other,Female,Upper middle income,UMC,UNICEF_EAP,East Asia and Pacific,reading,93.0637788006535,17
TON,FALSE,2019,Other,Female,Upper middle income,UMC,UNICEF_EAP,East Asia and Pacific,numeracy,79.0560523341286,17
TTO,FALSE,2022,not in school current year,All,High income,HIC,UNICEF_LAC,Latin America and Caribbean,reading,47.7617813908459,51
TTO,FALSE,2022,not in school current year,All,High income,HIC,UNICEF_LAC,Latin America and Caribbean,numeracy,42.4256908907832,51
TTO,FALSE,2022,Primary (1-3),All,High income,HIC,UNICEF_LAC,Latin America and Caribbean,reading,54.97020188449711,406
TTO,FALSE,2022,Primary (1-3),All,High income,HIC,UNICEF_LAC,Latin America and Caribbean,numeracy,31.009797793301804,406
TTO,FALSE,2022,Upper Primary (4-6),All,High income,HIC,UNICEF_LAC,Latin America and Caribbean,reading,80.99794747497499,645
TTO,FALSE,2022,Upper Primary (4-6),All,High income,HIC,UNICEF_LAC,Latin America and Caribbean,numeracy,66.21430112089391,645
TTO,FALSE,2022,Lower Secondary (7-9),All,High income,HIC,UNICEF_LAC,Latin America and Caribbean,reading,91.1995887050704,487
TTO,FALSE,2022,Lower Secondary (7-9),All,High income,HIC,UNICEF_LAC,Latin America and Caribbean,numeracy,80.1116433843492,487
TTO,FALSE,2022,Other,All,High income,HIC,UNICEF_LAC,Latin America and Caribbean,reading,94.2317077772268,89
TTO,FALSE,2022,Other,All,High income,HIC,UNICEF_LAC,Latin America and Caribbean,numeracy,84.0908300774328,89
TTO,FALSE,2022,not in school current year,Poorest,High income,HIC,UNICEF_LAC,Latin America and Caribbean,reading,12.7615699743826,14
TTO,FALSE,2022,not in school current year,Poorest,High income,HIC,UNICEF_LAC,Latin America and Caribbean,numeracy,23.6484243171297,14
TTO,FALSE,2022,Primary (1-3),Poorest,High income,HIC,UNICEF_LAC,Latin America and Caribbean,reading,24.033960726978602,97
TTO,FALSE,2022,Primary (1-3),Poorest,High income,HIC,UNICEF_LAC,Latin America and Caribbean,numeracy,14.240332096047,97
TTO,FALSE,2022,Upper Primary (4-6),Poorest,High income,HIC,UNICEF_LAC,Latin America and Caribbean,reading,73.6103070192799,151
TTO,FALSE,2022,Upper Primary (4-6),Poorest,High income,HIC,UNICEF_LAC,Latin America and Caribbean,numeracy,59.4939600686496,151
TTO,FALSE,2022,Lower Secondary (7-9),Poorest,High income,HIC,UNICEF_LAC,Latin America and Caribbean,reading,87.12314922913879,101
