iso3,category,subject,is_africa,year,grade_band,income_level,income_level_code,Region_Code,Region,proficiency_rate,n,grade_band_numeric,proficiency_loess_span1
VNM,Middle,reading,FALSE,2020,Primary (1-3),Lower middle income,LMC,UNICEF_EAP,East Asia and Pacific,68.355520259909,167,1,68.355520259909
VNM,Middle,reading,FALSE,2020,Upper Primary (4-6),Lower middle income,LMC,UNICEF_EAP,East Asia and Pacific,83.7688194214974,237,2,83.7688194214974
VNM,Middle,reading,FALSE,2020,Lower Secondary (7-9),Lower middle income,LMC,UNICEF_EAP,East Asia and Pacific,92.82756523969749,201,3,92.82756523969746
VNM,Fourth,numeracy,FALSE,2020,Primary (1-3),Lower middle income,LMC,UNICEF_EAP,East Asia and Pacific,66.2238957801444,194,1,66.2238957801444
VNM,Fourth,numeracy,FALSE,2020,Upper Primary (4-6),Lower middle income,LMC,UNICEF_EAP,East Asia and Pacific,86.9810252768926,196,2,86.9810252768926
VNM,Fourth,numeracy,FALSE,2020,Lower Secondary (7-9),Lower middle income,LMC,UNICEF_EAP,East Asia and Pacific,93.9098388643524,200,3,93.9098388643524
VNM,Fourth,reading,FALSE,2020,Primary (1-3),Lower middle income,LMC,UNICEF_EAP,East Asia and Pacific,87.3602899244018,194,1,87.36028992440178
VNM,Fourth,reading,FALSE,2020,Upper Primary (4-6),Lower middle income,LMC,UNICEF_EAP,East Asia and Pacific,90.2778161835015,197,2,90.2778161835015
VNM,Fourth,reading,FALSE,2020,Lower Secondary (7-9),Lower middle income,LMC,UNICEF_EAP,East Asia and Pacific,94.8146310269404,201,3,94.8146310269404
VNM,Richest,numeracy,FALSE,2020,Primary (1-3),Lower middle income,LMC,UNICEF_EAP,East Asia and Pacific,68.4350525204957,183,1,68.43505252049569
VNM,Richest,numeracy,FALSE,2020,Upper Primary (4-6),Lower middle income,LMC,UNICEF_EAP,East Asia and Pacific,91.21097375814429,221,2,91.21097375814429
VNM,Richest,numeracy,FALSE,2020,Lower Secondary (7-9),Lower middle income,LMC,UNICEF_EAP,East Asia and Pacific,92.9944470105715,234,3,92.99444701057149
VNM,Richest,reading,FALSE,2020,Primary (1-3),Lower middle income,LMC,UNICEF_EAP,East Asia and Pacific,81.1010230067981,183,1,81.10102300679809
VNM,Richest,reading,FALSE,2020,Upper Primary (4-6),Lower middle income,LMC,UNICEF_EAP,East Asia and Pacific,89.8956975418471,221,2,89.8956975418471
VNM,Richest,reading,FALSE,2020,Lower Secondary (7-9),Lower middle income,LMC,UNICEF_EAP,East Asia and Pacific,93.7921402335196,234,3,93.7921402335196
VUT,All,numeracy,FALSE,2023,Primary (1-3),Lower middle income,LMC,UNICEF_EAP,East Asia and Pacific,16.7855102203491,468,1,16.7855102203491
VUT,All,numeracy,FALSE,2023,Upper Primary (4-6),Lower middle income,LMC,UNICEF_EAP,East Asia and Pacific,45.7406320643716,596,2,45.7406320643716
VUT,All,numeracy,FALSE,2023,Lower Secondary (7-9),Lower middle income,LMC,UNICEF_EAP,East Asia and Pacific,69.7728277623213,194,3,69.7728277623213
VUT,All,reading,FALSE,2023,Primary (1-3),Lower middle income,LMC,UNICEF_EAP,East Asia and Pacific,20.6213172555663,468,1,20.621317255566304
VUT,All,reading,FALSE,2023,Upper Primary (4-6),Lower middle income,LMC,UNICEF_EAP,East Asia and Pacific,55.9253191213075,596,2,55.9253191213075
VUT,All,reading,FALSE,2023,Lower Secondary (7-9),Lower middle income,LMC,UNICEF_EAP,East Asia and Pacific,87.325638650585,194,3,87.32563865058499
VUT,Female,numeracy,FALSE,2023,Primary (1-3),Lower middle income,LMC,UNICEF_EAP,East Asia and Pacific,19.5133423707131,242,1,19.5133423707131
VUT,Female,numeracy,FALSE,2023,Upper Primary (4-6),Lower middle income,LMC,UNICEF_EAP,East Asia and Pacific,50.4360980105658,297,2,50.4360980105658
VUT,Female,numeracy,FALSE,2023,Lower Secondary (7-9),Lower middle income,LMC,UNICEF_EAP,East Asia and Pacific,67.2544783359292,106,3,67.25447833592918
VUT,Female,reading,FALSE,2023,Primary (1-3),Lower middle income,LMC,UNICEF_EAP,East Asia and Pacific,22.6651513173737,242,1,22.665151317373688
VUT,Female,reading,FALSE,2023,Upper Primary (4-6),Lower middle income,LMC,UNICEF_EAP,East Asia and Pacific,54.457853833025105,297,2,54.457853833025105
VUT,Female,reading,FALSE,2023,Lower Secondary (7-9),Lower middle income,LMC,UNICEF_EAP,East Asia and Pacific,89.423670668994,106,3,89.42367066899399
VUT,Male,numeracy,FALSE,2023,Primary (1-3),Lower middle income,LMC,UNICEF_EAP,East Asia and Pacific,13.844377679739301,226,1,13.844377679739296
VUT,Male,numeracy,FALSE,2023,Upper Primary (4-6),Lower middle income,LMC,UNICEF_EAP,East Asia and Pacific,41.284695499150295,299,2,41.284695499150295
VUT,Male,numeracy,FALSE,2023,Lower Secondary (7-9),Lower middle income,LMC,UNICEF_EAP,East Asia and Pacific,72.4916289076658,88,3,72.49162890766578
VUT,Male,reading,FALSE,2023,Primary (1-3),Lower middle income,LMC,UNICEF_EAP,East Asia and Pacific,18.4176674210313,226,1,18.417667421031304
VUT,Male,reading,FALSE,2023,Upper Primary (4-6),Lower middle income,LMC,UNICEF_EAP,East Asia and Pacific,57.3179247351445,299,2,57.3179247351445
VUT,Male,reading,FALSE,2023,Lower Secondary (7-9),Lower middle income,LMC,UNICEF_EAP,East Asia and Pacific,85.0606106942416,88,3,85.06061069424157
VUT,Urban,numeracy,FALSE,2023,Primary (1-3),Lower middle income,LMC,UNICEF_EAP,East Asia and Pacific,18.1458002819879,100,1,18.1458002819879
VUT,Urban,numeracy,FALSE,2023,Upper Primary (4-6),Lower middle income,LMC,UNICEF_EAP,East Asia and Pacific,39.438803120310304,132,2,39.438803120310304
VUT,Urban,numeracy,FALSE,2023,Lower Secondary (7-9),Lower middle income,LMC,UNICEF_EAP,East Asia and Pacific,70.9209918545478,77,3,70.92099185454776
VUT,Urban,reading,FALSE,2023,Primary (1-3),Lower middle income,LMC,UNICEF_EAP,East Asia and Pacific,21.001202171598703,100,1,21.001202171598692
VUT,Urban,reading,FALSE,2023,Upper Primary (4-6),Lower middle income,LMC,UNICEF_EAP,East Asia and Pacific,57.761626004236,132,2,57.761626004236
VUT,Urban,reading,FALSE,2023,Lower Secondary (7-9),Lower middle income,LMC,UNICEF_EAP,East Asia and Pacific,92.5346829000675,77,3,92.5346829000675
VUT,Rural,numeracy,FALSE,2023,Primary (1-3),Lower middle income,LMC,UNICEF_EAP,East Asia and Pacific,16.4981819853238,368,1,16.49818198532381
VUT,Rural,numeracy,FALSE,2023,Upper Primary (4-6),Lower middle income,LMC,UNICEF_EAP,East Asia and Pacific,47.0736572991604,464,2,47.0736572991604
VUT,Rural,numeracy,FALSE,2023,Lower Secondary (7-9),Lower middle income,LMC,UNICEF_EAP,East Asia and Pacific,69.1129445416148,117,3,69.11294454161481
VUT,Rural,reading,FALSE,2023,Primary (1-3),Lower middle income,LMC,UNICEF_EAP,East Asia and Pacific,20.5410757941938,368,1,20.541075794193794
VUT,Rural,reading,FALSE,2023,Upper Primary (4-6),Lower middle income,LMC,UNICEF_EAP,East Asia and Pacific,55.536885313362504,464,2,55.536885313362504
VUT,Rural,reading,FALSE,2023,Lower Secondary (7-9),Lower middle income,LMC,UNICEF_EAP,East Asia and Pacific,84.3318497667281,117,3,84.33184976672808
VUT,Poorest,numeracy,FALSE,2023,Primary (1-3),Lower middle income,LMC,UNICEF_EAP,East Asia and Pacific,11.5679116827015,112,1,11.567911682701503
VUT,Poorest,numeracy,FALSE,2023,Upper Primary (4-6),Lower middle income,LMC,UNICEF_EAP,East Asia and Pacific,38.7679484551588,123,2,38.7679484551588
VUT,Poorest,numeracy,FALSE,2023,Lower Secondary (7-9),Lower middle income,LMC,UNICEF_EAP,East Asia and Pacific,66.2404261278795,21,3,66.24042612787949
VUT,Poorest,reading,FALSE,2023,Primary (1-3),Lower middle income,LMC,UNICEF_EAP,East Asia and Pacific,10.267931720423,112,1,10.267931720422995
VUT,Poorest,reading,FALSE,2023,Upper Primary (4-6),Lower middle income,LMC,UNICEF_EAP,East Asia and Pacific,39.842553150669104,123,2,39.842553150669104
VUT,Poorest,reading,FALSE,2023,Lower Secondary (7-9),Lower middle income,LMC,UNICEF_EAP,East Asia and Pacific,64.9034637051724,21,3,64.90346370517237
VUT,Second,numeracy,FALSE,2023,Primary (1-3),Lower middle income,LMC,UNICEF_EAP,East Asia and Pacific,15.178742160800399,110,1,15.1787421608004
VUT,Second,numeracy,FALSE,2023,Upper Primary (4-6),Lower middle income,LMC,UNICEF_EAP,East Asia and Pacific,57.561173281359004,133,2,57.561173281359004
VUT,Second,numeracy,FALSE,2023,Lower Secondary (7-9),Lower middle income,LMC,UNICEF_EAP,East Asia and Pacific,75.269493965701,19,3,75.269493965701
VUT,Second,reading,FALSE,2023,Primary (1-3),Lower middle income,LMC,UNICEF_EAP,East Asia and Pacific,15.827799661259201,110,1,15.827799661259197
VUT,Second,reading,FALSE,2023,Upper Primary (4-6),Lower middle income,LMC,UNICEF_EAP,East Asia and Pacific,60.0005467996713,133,2,60.0005467996713
VUT,Second,reading,FALSE,2023,Lower Secondary (7-9),Lower middle income,LMC,UNICEF_EAP,East Asia and Pacific,84.54779099950301,19,3,84.54779099950301
VUT,Middle,numeracy,FALSE,2023,Primary (1-3),Lower middle income,LMC,UNICEF_EAP,East Asia and Pacific,18.8598287297163,94,1,18.85982872971629
VUT,Middle,numeracy,FALSE,2023,Upper Primary (4-6),Lower middle income,LMC,UNICEF_EAP,East Asia and Pacific,41.775858882135,126,2,41.775858882135
VUT,Middle,numeracy,FALSE,2023,Lower Secondary (7-9),Lower middle income,LMC,UNICEF_EAP,East Asia and Pacific,68.2424774607554,33,3,68.2424774607554
VUT,Middle,reading,FALSE,2023,Primary (1-3),Lower middle income,LMC,UNICEF_EAP,East Asia and Pacific,26.8624107204748,94,1,26.862410720474784
VUT,Middle,reading,FALSE,2023,Upper Primary (4-6),Lower middle income,LMC,UNICEF_EAP,East Asia and Pacific,56.61086648613271,126,2,56.61086648613271
VUT,Middle,reading,FALSE,2023,Lower Secondary (7-9),Lower middle income,LMC,UNICEF_EAP,East Asia and Pacific,76.9751431724757,33,3,76.9751431724757
VUT,Fourth,numeracy,FALSE,2023,Primary (1-3),Lower middle income,LMC,UNICEF_EAP,East Asia and Pacific,12.5123601745292,81,1,12.512360174529197
VUT,Fourth,numeracy,FALSE,2023,Upper Primary (4-6),Lower middle income,LMC,UNICEF_EAP,East Asia and Pacific,44.1699034217474,116,2,44.1699034217474
VUT,Fourth,numeracy,FALSE,2023,Lower Secondary (7-9),Lower middle income,LMC,UNICEF_EAP,East Asia and Pacific,64.2687102837876,52,3,64.26871028378757
VUT,Fourth,reading,FALSE,2023,Primary (1-3),Lower middle income,LMC,UNICEF_EAP,East Asia and Pacific,15.319164426011799,81,1,15.319164426011797
VUT,Fourth,reading,FALSE,2023,Upper Primary (4-6),Lower middle income,LMC,UNICEF_EAP,East Asia and Pacific,62.424853505839394,116,2,62.424853505839394
VUT,Fourth,reading,FALSE,2023,Lower Secondary (7-9),Lower middle income,LMC,UNICEF_EAP,East Asia and Pacific,91.45042622253709,52,3,91.45042622253706
VUT,Richest,numeracy,FALSE,2023,Primary (1-3),Lower middle income,LMC,UNICEF_EAP,East Asia and Pacific,29.411607723993,71,1,29.411607723993
VUT,Richest,numeracy,FALSE,2023,Upper Primary (4-6),Lower middle income,LMC,UNICEF_EAP,East Asia and Pacific,44.9357226843683,98,2,44.9357226843683
VUT,Richest,numeracy,FALSE,2023,Lower Secondary (7-9),Lower middle income,LMC,UNICEF_EAP,East Asia and Pacific,74.83907911374679,69,3,74.83907911374679
VUT,Richest,reading,FALSE,2023,Primary (1-3),Lower middle income,LMC,UNICEF_EAP,East Asia and Pacific,41.7786346017771,71,1,41.77863460177708
VUT,Richest,reading,FALSE,2023,Upper Primary (4-6),Lower middle income,LMC,UNICEF_EAP,East Asia and Pacific,61.634292519579205,98,2,61.634292519579205
VUT,Richest,reading,FALSE,2023,Lower Secondary (7-9),Lower middle income,LMC,UNICEF_EAP,East Asia and Pacific,95.5094630832303,69,3,95.50946308323029
WSM,All,numeracy,FALSE,2019,Primary (1-3),Upper middle income,UMC,UNICEF_EAP,East Asia and Pacific,12.5757366970034,326,1,12.575736697003396
WSM,All,numeracy,FALSE,2019,Upper Primary (4-6),Upper middle income,UMC,UNICEF_EAP,East Asia and Pacific,19.2337980275461,475,2,19.2337980275461
WSM,All,numeracy,FALSE,2019,Lower Secondary (7-9),Upper middle income,UMC,UNICEF_EAP,East Asia and Pacific,36.5545083565326,402,3,36.554508356532594
WSM,All,reading,FALSE,2019,Primary (1-3),Upper middle income,UMC,UNICEF_EAP,East Asia and Pacific,24.3627471502545,341,1,24.362747150254492
WSM,All,reading,FALSE,2019,Upper Primary (4-6),Upper middle income,UMC,UNICEF_EAP,East Asia and Pacific,53.5143895734711,477,2,53.5143895734711
WSM,All,reading,FALSE,2019,Lower Secondary (7-9),Upper middle income,UMC,UNICEF_EAP,East Asia and Pacific,77.2354179960167,403,3,77.23541799601666
WSM,Female,numeracy,FALSE,2019,Primary (1-3),Upper middle income,UMC,UNICEF_EAP,East Asia and Pacific,14.777401576601,138,1,14.777401576601
WSM,Female,numeracy,FALSE,2019,Upper Primary (4-6),Upper middle income,UMC,UNICEF_EAP,East Asia and Pacific,20.1651576283917,224,2,20.1651576283917
WSM,Female,numeracy,FALSE,2019,Lower Secondary (7-9),Upper middle income,UMC,UNICEF_EAP,East Asia and Pacific,43.7965183721471,186,3,43.796518372147105
WSM,Female,reading,FALSE,2019,Primary (1-3),Upper middle income,UMC,UNICEF_EAP,East Asia and Pacific,27.823971839489598,145,1,27.823971839489587
WSM,Female,reading,FALSE,2019,Upper Primary (4-6),Upper middle income,UMC,UNICEF_EAP,East Asia and Pacific,55.939165005636404,225,2,55.939165005636404
WSM,Female,reading,FALSE,2019,Lower Secondary (7-9),Upper middle income,UMC,UNICEF_EAP,East Asia and Pacific,92.9089751920784,186,3,92.9089751920784
WSM,Male,numeracy,FALSE,2019,Primary (1-3),Upper middle income,UMC,UNICEF_EAP,East Asia and Pacific,10.778535735787601,188,1,10.7785357357876
WSM,Male,numeracy,FALSE,2019,Upper Primary (4-6),Upper middle income,UMC,UNICEF_EAP,East Asia and Pacific,18.4961590923671,251,2,18.4961590923671
WSM,Male,numeracy,FALSE,2019,Lower Secondary (7-9),Upper middle income,UMC,UNICEF_EAP,East Asia and Pacific,30.6203711935904,216,3,30.6203711935904
WSM,Male,reading,FALSE,2019,Primary (1-3),Upper middle income,UMC,UNICEF_EAP,East Asia and Pacific,21.401644949605,196,1,21.401644949605007
WSM,Male,reading,FALSE,2019,Upper Primary (4-6),Upper middle income,UMC,UNICEF_EAP,East Asia and Pacific,51.5860727894916,252,2,51.5860727894916
WSM,Male,reading,FALSE,2019,Lower Secondary (7-9),Upper middle income,UMC,UNICEF_EAP,East Asia and Pacific,64.4533485449101,217,3,64.45334854491009
WSM,Urban,numeracy,FALSE,2019,Primary (1-3),Upper middle income,UMC,UNICEF_EAP,East Asia and Pacific,15.960007406035901,80,1,15.960007406035903
WSM,Urban,numeracy,FALSE,2019,Upper Primary (4-6),Upper middle income,UMC,UNICEF_EAP,East Asia and Pacific,22.1644919407215,131,2,22.1644919407215
WSM,Urban,numeracy,FALSE,2019,Lower Secondary (7-9),Upper middle income,UMC,UNICEF_EAP,East Asia and Pacific,41.3833654051743,125,3,41.383365405174295
WSM,Urban,reading,FALSE,2019,Primary (1-3),Upper middle income,UMC,UNICEF_EAP,East Asia and Pacific,28.263759638394,84,1,28.263759638394003
WSM,Urban,reading,FALSE,2019,Upper Primary (4-6),Upper middle income,UMC,UNICEF_EAP,East Asia and Pacific,44.665525181555196,131,2,44.665525181555196
WSM,Urban,reading,FALSE,2019,Lower Secondary (7-9),Upper middle income,UMC,UNICEF_EAP,East Asia and Pacific,72.6908274534958,125,3,72.6908274534958
WSM,Rural,numeracy,FALSE,2019,Primary (1-3),Upper middle income,UMC,UNICEF_EAP,East Asia and Pacific,12.0221101778235,246,1,12.022110177823496
WSM,Rural,numeracy,FALSE,2019,Upper Primary (4-6),Upper middle income,UMC,UNICEF_EAP,East Asia and Pacific,18.694997185204,344,2,18.694997185204
WSM,Rural,numeracy,FALSE,2019,Lower Secondary (7-9),Upper middle income,UMC,UNICEF_EAP,East Asia and Pacific,35.1895997752312,277,3,35.18959977523121
WSM,Rural,reading,FALSE,2019,Primary (1-3),Upper middle income,UMC,UNICEF_EAP,East Asia and Pacific,23.7261210487533,257,1,23.726121048753296
WSM,Rural,reading,FALSE,2019,Upper Primary (4-6),Upper middle income,UMC,UNICEF_EAP,East Asia and Pacific,55.13149803632869,346,2,55.13149803632869
WSM,Rural,reading,FALSE,2019,Lower Secondary (7-9),Upper middle income,UMC,UNICEF_EAP,East Asia and Pacific,78.5156752826738,278,3,78.51567528267378
WSM,Poorest,numeracy,FALSE,2019,Primary (1-3),Upper middle income,UMC,UNICEF_EAP,East Asia and Pacific,11.0380903029109,59,1,11.038090302910899
WSM,Poorest,numeracy,FALSE,2019,Upper Primary (4-6),Upper middle income,UMC,UNICEF_EAP,East Asia and Pacific,18.9554766487754,95,2,18.9554766487754
WSM,Poorest,numeracy,FALSE,2019,Lower Secondary (7-9),Upper middle income,UMC,UNICEF_EAP,East Asia and Pacific,22.5146954002336,60,3,22.5146954002336
WSM,Poorest,reading,FALSE,2019,Primary (1-3),Upper middle income,UMC,UNICEF_EAP,East Asia and Pacific,22.29606992859,64,1,22.296069928590008
WSM,Poorest,reading,FALSE,2019,Upper Primary (4-6),Upper middle income,UMC,UNICEF_EAP,East Asia and Pacific,42.4566575792298,96,2,42.4566575792298
WSM,Poorest,reading,FALSE,2019,Lower Secondary (7-9),Upper middle income,UMC,UNICEF_EAP,East Asia and Pacific,57.805921967444995,60,3,57.80592196744498
WSM,Second,numeracy,FALSE,2019,Primary (1-3),Upper middle income,UMC,UNICEF_EAP,East Asia and Pacific,8.68105689611432,67,1,8.68105689611432
WSM,Second,numeracy,FALSE,2019,Upper Primary (4-6),Upper middle income,UMC,UNICEF_EAP,East Asia and Pacific,14.2239156683478,99,2,14.2239156683478
WSM,Second,numeracy,FALSE,2019,Lower Secondary (7-9),Upper middle income,UMC,UNICEF_EAP,East Asia and Pacific,28.9268043648088,70,3,28.926804364808795
WSM,Second,reading,FALSE,2019,Primary (1-3),Upper middle income,UMC,UNICEF_EAP,East Asia and Pacific,16.0306774958462,70,1,16.030677495846195
WSM,Second,reading,FALSE,2019,Upper Primary (4-6),Upper middle income,UMC,UNICEF_EAP,East Asia and Pacific,50.4710092661177,100,2,50.4710092661177
WSM,Second,reading,FALSE,2019,Lower Secondary (7-9),Upper middle income,UMC,UNICEF_EAP,East Asia and Pacific,79.5160494660926,71,3,79.51604946609257
WSM,Middle,numeracy,FALSE,2019,Primary (1-3),Upper middle income,UMC,UNICEF_EAP,East Asia and Pacific,19.2433825906497,57,1,19.24338259064969
WSM,Middle,numeracy,FALSE,2019,Upper Primary (4-6),Upper middle income,UMC,UNICEF_EAP,East Asia and Pacific,20.1170500196308,86,2,20.1170500196308
WSM,Middle,numeracy,FALSE,2019,Lower Secondary (7-9),Upper middle income,UMC,UNICEF_EAP,East Asia and Pacific,43.0104238515626,74,3,43.01042385156261
WSM,Middle,reading,FALSE,2019,Primary (1-3),Upper middle income,UMC,UNICEF_EAP,East Asia and Pacific,20.0773893692943,60,1,20.077389369294295
WSM,Middle,reading,FALSE,2019,Upper Primary (4-6),Upper middle income,UMC,UNICEF_EAP,East Asia and Pacific,51.052092883562,86,2,51.052092883562
WSM,Middle,reading,FALSE,2019,Lower Secondary (7-9),Upper middle income,UMC,UNICEF_EAP,East Asia and Pacific,87.9857600702949,74,3,87.9857600702949
WSM,Fourth,numeracy,FALSE,2019,Primary (1-3),Upper middle income,UMC,UNICEF_EAP,East Asia and Pacific,15.104518352316902,72,1,15.104518352316894
WSM,Fourth,numeracy,FALSE,2019,Upper Primary (4-6),Upper middle income,UMC,UNICEF_EAP,East Asia and Pacific,19.814272044070698,94,2,19.814272044070698
WSM,Fourth,numeracy,FALSE,2019,Lower Secondary (7-9),Upper middle income,UMC,UNICEF_EAP,East Asia and Pacific,41.064549277407195,95,3,41.064549277407195
WSM,Fourth,reading,FALSE,2019,Primary (1-3),Upper middle income,UMC,UNICEF_EAP,East Asia and Pacific,28.681298954878798,73,1,28.68129895487881
WSM,Fourth,reading,FALSE,2019,Upper Primary (4-6),Upper middle income,UMC,UNICEF_EAP,East Asia and Pacific,62.19829069520429,94,2,62.19829069520429
WSM,Fourth,reading,FALSE,2019,Lower Secondary (7-9),Upper middle income,UMC,UNICEF_EAP,East Asia and Pacific,78.9113954131672,95,3,78.91139541316718
WSM,Richest,numeracy,FALSE,2019,Primary (1-3),Upper middle income,UMC,UNICEF_EAP,East Asia and Pacific,10.1403626239839,71,1,10.140362623983897
WSM,Richest,numeracy,FALSE,2019,Upper Primary (4-6),Upper middle income,UMC,UNICEF_EAP,East Asia and Pacific,26.930931745288,101,2,26.930931745288
WSM,Richest,numeracy,FALSE,2019,Lower Secondary (7-9),Upper middle income,UMC,UNICEF_EAP,East Asia and Pacific,48.3515222156307,103,3,48.351522215630695
WSM,Richest,reading,FALSE,2019,Primary (1-3),Upper middle income,UMC,UNICEF_EAP,East Asia and Pacific,41.502778297471195,74,1,41.50277829747119
